----------------NEW RUN----------------
37.223763,-80.461868,5.880484,10:32:60
37.223763,-80.461876,5.891991,10:32:80
37.223763,-80.461884,5.788421,10:33:0
37.223763,-80.461891,5.868975,10:33:20
37.223763,-80.461899,5.799929,10:33:40
37.223763,-80.461899,5.776913,10:33:60
37.223763,-80.461906,5.615804,10:33:80
37.223763,-80.461914,5.466202,10:34:0
37.223763,-80.461922,5.581281,10:34:20
37.223763,-80.461922,5.477711,10:34:40
37.223763,-80.461929,5.535249,10:34:60
37.223763,-80.461937,5.558265,10:34:80
37.223763,-80.461945,5.857468,10:35:20
37.223763,-80.461952,5.799929,10:35:40
37.223763,-80.461960,5.949530,10:35:60
37.223759,-80.461967,5.880484,10:35:80
37.223759,-80.461975,5.834452,10:36:0
37.223759,-80.461975,5.569773,10:36:20
37.223759,-80.461983,5.753898,10:36:40
37.223759,-80.461990,5.891991,10:36:60
37.223759,-80.461998,5.799929,10:36:80
37.223759,-80.462006,6.030084,10:37:0
37.223759,-80.462006,6.202702,10:37:20
37.223759,-80.462013,6.191194,10:37:40
37.223759,-80.462021,6.179686,10:37:60
37.223755,-80.462029,5.903499,10:37:80
37.223755,-80.462036,5.661835,10:38:0
37.223755,-80.462036,5.431679,10:38:20
37.223755,-80.462044,5.120969,10:38:40
37.223751,-80.462051,5.282078,10:38:60
37.223751,-80.462051,5.546757,10:38:80
37.223751,-80.462059,5.776913,10:39:0
37.223747,-80.462067,5.627311,10:39:20
37.223747,-80.462074,5.822944,10:39:40
37.223743,-80.462074,5.915007,10:39:60
37.223743,-80.462082,5.834452,10:39:80
37.223743,-80.462090,5.086445,10:40:0
37.223743,-80.462090,5.247554,10:40:20
37.223740,-80.462097,5.339617,10:40:40
37.223740,-80.462105,5.569773,10:40:60
37.223740,-80.462105,5.638820,10:40:80
37.223736,-80.462112,5.707866,10:41:0
37.223736,-80.462120,5.776913,10:41:20
37.223736,-80.462120,6.064608,10:41:40
37.223736,-80.462128,6.110639,10:41:60
37.223736,-80.462135,5.765405,10:41:80
37.223736,-80.462143,5.650327,10:42:0
37.223736,-80.462143,5.742390,10:42:20
